num,square,cube,theta,sin(theta)
130,16900,2197000,0.8168140899333463,0.7289686274214116
1283,1646089,2111932187,8.06132674911141,0.9785809043254718
2578,6646084,-46264632,16.198051721908975,-0.47070393216533335
1982,3928324,-803996424,12.45327327882994,-0.11285638487348224
916,839056,768575296,5.755397741376501,-0.503623201635761
1797,3229209,1507921277,11.290883997001718,-0.9567120515588303
2033,4133089,-187364655,12.7737157294961,0.20586260876988213
1575,2480625,-387982921,9.89601685880785,-0.45399049973954725
1475,2175625,-1085920421,9.26769832808989,0.15643446504023034
19,361,6859,0.11938052083641215,0.11909716009486974
705,497025,350402625,4.429645641561609,-0.9602936856769432
448,200704,89915392,2.814867017616455,0.32094360980720926
798,636804,508169592,5.01398187512931,-0.9548645447466431
422,178084,75151448,2.6515041996297857,0.4707039321653324
1309,1713481,-2052020667,8.224689567098078,0.9320711124582111
2766,7650756,-312845384,17.379290559658738,-0.9949510169813
657,431649,283593393,4.128052746816988,-0.834078433613171
2826,7986276,1094379496,17.75628167808951,-0.8881364488135446
2683,7198489,2133676803,16.85778617916283,-0.9126915874035023
566,320356,181321496,3.556282883863646,-0.4029064357136629
2129,4532641,1060058097,13.37690151898534,0.724653130187047
1969,3876961,-956198383,12.371591869836607,-0.19354946805085932
1428,2039184,-1383012544,8.972388618652449,0.4371157666509335
2067,4272489,241300171,12.987344029940205,0.408649074736349
2495,6225025,-1648431809,15.676547341413068,0.03141075907812873
1951,3806401,-1163646241,12.258494534307374,-0.3030352696327731
2012,4048144,-445068864,12.641768838045328,0.07532680552793287
321,103041,33076161,2.0169024836046474,0.9021339593682027
540,291600,157464000,3.392920065876977,-0.24868988716485502
1021,1042441,1064332261,6.415132198630358,0.13156435909228292
2851,8128201,1698664571,17.913361310769,-0.8053078857111216
2373,5631129,477767229,14.90999873393716,0.7159364830218304
2916,8503056,-974892480,18.321768355735674,-0.5036232016357607
408,166464,67917312,2.563539605329271,0.5463943467342692
474,224676,106496424,2.9782298356031243,0.16263716519488333
768,589824,452984832,4.825486315913922,-0.9936113105200084
823,677329,557441767,5.171061507808799,-0.896641036785236
1440,2073600,-1308983296,9.047786842338605,0.368124552684678
1033,1067089,1102302937,6.490530422316513,0.2058626087698815
649,421201,273359449,4.077787264359552,-0.8053078857111221
2392,5721664,801318400,15.029379254773572,0.6276913612906999
1840,3385600,1934536704,11.561060965210439,-0.8443279255020152
816,665856,543338496,5.127079210658542,-0.9152411726209176
827,683929,565609283,5.196194249037518,-0.8852313113324553
1684,2835856,480614208,10.580884057290424,-0.9152411726209178
1030,1060900,1092727000,6.4716808663949745,0.18738131458572507
548,300304,164566592,3.4431855483344136,-0.2970415815770351
1550,2402500,-571092296,9.738937226128359,-0.30901699437494706
74,5476,405224,0.4649557127312894,0.44838321609003223
218,47524,10360232,1.3697343969651499,0.9798550523842469
1039,1079521,1121622319,6.528229534159591,0.2425992307954079
12,144,1728,0.07539822368615504,0.07532680552793272
1987,3948169,-744922789,12.48468920536584,-0.08159061156815652
466,217156,101194696,2.927964353145687,0.2120071099220548
2920,8526400,-872715776,18.346901096964395,-0.48175367410171344
634,401956,254840104,3.9835394847518577,-0.7459411454241821
1584,2509056,-320622592,9.952565526572466,-0.5036232016357614
2636,6948496,1136366272,16.56247646972539,-0.7542513807361035
605,366025,221445125,3.80132711084365,-0.6129070536529766
8,64,512,0.05026548245743669,0.050244318179769556
2488,6190144,-1778790912,15.632565044262812,0.0753268055279322
1838,3378244,1914245176,11.54849459459608,-0.8509944817946915
758,574564,435519512,4.762654462842127,-0.9987369566060175
782,611524,478211768,4.913450910214436,-0.9798550523842469
2821,7958041,974797181,17.724865751553615,-0.9021339593682021
1416,2005056,-1455808000,8.896990394966295,0.5036232016357604
2362,5579044,292800040,14.840883695558183,0.7624425110114479
1754,3076516,1101241768,11.020707028792994,-0.9996841892832999
2261,5112121,-1326396307,14.206281979533046,0.9976125063612252
1658,2748964,262815016,10.417521239303754,-0.8375280400421418
1169,1366561,1597509809,7.345043624092937,0.8732624548099203
2145,4601025,1279264033,13.477432483900213,0.7901550123756902
2850,8122500,1674288520,17.907078125461823,-0.8090169943749468
2049,4198401,12589057,12.874246694410973,0.3030352696327739
2221,4932841,-1929062027,13.954954567245862,0.9834452049953297
2348,5513104,59866304,14.75291910125767,0.8163392507171838
1666,2775556,329109000,10.467786721761192,-0.8639234171928355
1666,2775556,329109000,10.467786721761192,-0.8639234171928355
612,374544,229220928,3.845309407993907,-0.6470559615694443
1892,3579664,-1817210304,11.887786601183779,-0.6276913612906998
1528,2334784,-727417344,9.600707149370407,-0.1750230589752754
175,30625,5359375,1.0995574287564276,0.8910065241883678
1752,3069504,1082803712,11.008140658178636,-0.9999210442038161
791,625681,494913671,4.969999577979053,-0.9670014877624351
712,506944,360944128,4.473627938711866,-0.9716317329146741
2940,8643600,-357619776,18.472564803107986,-0.36812455268467664
591,349281,206425071,3.713362516543136,-0.541121252126876
219,47961,10503459,1.3760175822723295,0.9810905174433341
246,60516,14886936,1.5456635855661782,0.9996841892832999
2109,4447881,790646437,13.251237812841747,0.6325701619131241
407,165649,67419143,2.557256420022092,0.55164587062843
1464,2143296,-1157181952,9.198583289710914,0.22427076094938167
2472,6110784,-2074011136,15.532034079347937,0.17502305897527637
1240,1537600,1906624000,7.791149780902687,0.9980267284282716
1860,3459600,2139888704,11.686724671354032,-0.7705132427757886
517,267289,138188413,3.248406803811846,-0.1066111542752598
681,463761,315821241,4.2788491941892985,-0.907484424541117
1437,2064969,-1327606843,9.028937286417065,0.3855839922773971
2443,5968249,1695530419,15.34982170543973,0.3505343201912587
1540,2371600,-642703296,9.676105373056563,-0.24868988716485477
2813,7912969,784345317,17.674600269096178,-0.9226727398701143
1689,2852721,523278473,10.612299983826322,-0.9274451533346615
1312,1721344,-2036563968,8.243539123019618,0.9250772068344579
1417,2007889,-1449788583,8.903273580273474,0.49818510533949073
1015,1030225,1045678375,6.37743308678728,0.09410831331851442
537,288369,154854153,3.374070509955438,-0.23038942667659065
1805,3258025,1585767829,11.341149479459153,-0.9408807689542257
73,5329,389017,0.4586725274241098,0.4427582310389015
2740,7507600,-904012480,17.21592774167207,-0.9980267284282717
172,29584,5088448,1.080707872834889,0.8822912264349533
82,6724,551368,0.5152211951887261,0.49272734154829156
2641,6974881,1240791537,16.59389239626129,-0.7745030601987345
1960,3841600,-1060398592,12.31504320207199,-0.24868988716485388
2106,4435236,750672424,13.23238825692021,0.6178596130903349
1548,2396304,-585488704,9.726370855514,-0.2970415815770353
2719,7392961,-1373375521,17.083980850221295,-0.9810905174433339
2929,8579041,-641792687,18.40344976472901,-0.431456045680957
1229,1510441,1856331989,7.722034742523712,0.9913076310695066
1106,1223236,1352899016,6.949202949740623,0.6178596130903344
270,72900,19683000,1.6964600329384885,0.9921147013144778
868,753424,653972032,5.453804846631881,-0.737513117358174
1094,1196836,1309338584,6.873804726054468,0.5568756164881883
811,657721,533411731,5.095663284122645,-0.9274451533346614
2368,5607424,393478144,14.87858280740126,0.7375131173581743
244,59536,14526784,1.5330972149518192,0.9992894726405892
1869,3493161,-2061216683,11.743273339118648,-0.7332553462225594
898,806404,724150792,5.642300405847269,-0.5979049830575184
227,51529,11697083,1.4262830647297662,0.9895761186026509
263,69169,18191447,1.6524777357882312,0.9966659280340299
837,700569,586376253,5.259026102109314,-0.8542774316992949
825,680625,561515625,5.183627878423159,-0.891006524188368
2757,7601049,-518744387,17.322741891894122,-0.9990329346781246
1702,2896804,635393112,10.693981392819657,-0.9548645447466432
1117,1247689,1393668613,7.018317988119598,0.6706855765367201
1513,2289169,-831454599,9.506459369762714,-0.08159061156815743
1851,3426201,2046930755,11.630176003589416,-0.8053078857111214
1726,2979076,846917880,10.844777840191966,-0.9886517447379141
1446,2090916,-1271502760,9.085485954181681,0.3328195445229872
1961,3845521,-1048867911,12.32132638737917,-0.2425992307954069
2589,6702921,173993285,16.26716676028795,-0.5305111843067342
2715,7371225,-1461960605,17.058848108992578,-0.9759167619387475
420,176400,74088000,2.6389378290154264,0.4817536741017152
505,255025,128787625,3.1730085801256913,-0.03141075907812844
973,946729,921167317,6.113539303885738,-0.16883344471273334
638,407044,259694072,4.008672225980576,-0.7624425110114479
1052,1106704,1164252608,6.609910943152925,0.3209436098072094
885,783225,693154125,5.560618996853934,-0.6613118653236516
572,327184,187149248,3.5939819957067236,-0.43711576665093305
679,461041,313046839,4.266282823574939,-0.9021339593682028
1836,3370896,1893997760,11.53592822398172,-0.8575266561936524
1902,3617604,-1709251784,11.950618454255574,-0.5775727034222672
829,687241,569722789,5.208760619651877,-0.8793163101905562
1223,1495729,1829276567,7.684335630680635,0.9856445951489982
2327,5414929,-284362105,14.620972209806897,0.8852313113324555
451,203401,91733851,2.8337165735379934,0.30303526963277405
2141,4583881,1224154629,13.452299742671494,0.7745030601987335
2253,5076009,-1448653611,14.156016497075608,0.999822352380809
1970,3880900,-944561592,12.377875055143786,-0.18738131458572405
1676,2808976,412876480,10.530618574832987,-0.8938414241512638
1214,1473796,1789188344,7.627786962916018,0.9745268727865772
2076,4309776,357160384,13.043892697704822,0.45957986062148787
2759,7612081,-473105001,17.33530826250848,-0.998401550108975
281,78961,22188041,1.7655750713174638,0.9810905174433341
1309,1713481,-2052020667,8.224689567098078,0.9320711124582111
817,667489,545338513,5.133362395965722,-0.9126915874035028
1016,1032256,1048772096,6.38371627209446,0.1003617148512146
1148,1317904,1512953792,7.213096732642166,0.8015669848708769
914,835396,763551944,5.742831370762143,-0.514439533781506
1662,2762244,295882232,10.442653980532473,-0.850994481794692
2113,4464769,844122305,13.276370554070466,0.6518337253008786
906,820836,743677416,5.6925658883047054,-0.556875616488188
350,122500,42875000,2.199114857512855,0.8090169943749475
1544,2383936,-614170112,9.701238114285282,-0.27295193551732544
2049,4198401,12589057,12.874246694410973,0.3030352696327739
2118,4485924,911252440,13.307786480606364,0.6753328081210241
1178,1387684,1634691752,7.401592291857553,0.8994052515663712
1928,3717184,-1423203840,12.113981272242244,-0.437115766650932
1271,1615441,2053225511,7.985928525425255,0.9913076310695065
56,3136,175616,0.35185837720205687,0.34464292317451706
1746,3048516,1027741640,10.970441546335557,-0.9996841892832999
2013,4052169,-432918395,12.648052023352507,0.0815906115681573
2881,8300161,-1857039935,18.10185686998439,-0.6799533787224195
4,16,64,0.025132741228718346,0.02513009544333748
1022,1044484,1067462648,6.421415383937537,0.1377902906846381
1701,2893401,626707805,10.687698207512478,-0.9529793415172191
364,132496,48228544,2.2870794518133697,0.7542513807361036
747,558009,416832723,4.693539424463151,-0.999822352380809
1403,1968409,-1533289469,8.81530898597296,0.5724321255945907
2435,5929225,1552760987,15.299556222982293,0.3971478906347807
35,1225,42875,0.21991148575128552,0.21814324139654254
1327,1760929,-1958214513,8.337786902627311,0.8852313113324554
1644,2702736,148330688,10.32955664500324,-0.786288432136619
2292,5253264,-844420800,14.401060724055613,0.9653816388332737
2776,7706176,-82491904,17.442122412730534,-0.9866859442078678
2650,7022500,1429755816,16.650441064025905,-0.8090169943749481
2659,7070281,1620007995,16.70698973179052,-0.8409445822981697
569,323761,184220009,3.5751324397851847,-0.42008572841180625
1003,1006009,1009027027,6.302034863101126,0.018848439715408536
1680,2822400,446664704,10.555751316061706,-0.9048270524660197
1960,3841600,-1060398592,12.31504320207199,-0.24868988716485388
1068,1140624,1218186432,6.710441908067798,0.414375580993284
1732,2999824,900727872,10.882476952035043,-0.9936113105200084
2990,8940100,961095224,18.786724068466963,-0.06279051952931375
2222,4937284,-1914256840,13.961237752553041,0.9845643345292053
780,608400,474552000,4.900884539600078,-0.9822872507286886
392,153664,60236288,2.463008640414398,0.6276913612907006
2137,4566769,1169250761,13.427167001442777,0.7583619152887225
1686,2842596,497649560,10.593450427904783,-0.9202318473658703
21,441,9261,0.13194689145077132,0.1315643590922825
990,980100,970299000,6.220353454107791,-0.06279051952931326
707,499849,353393243,4.442212012175967,-0.9637236782900096
1768,3125824,1231489536,11.108671623093509,-0.9936113105200084
1227,1505529,1847284083,7.709468371909352,0.9895761186026509
1702,2896804,635393112,10.693981392819657,-0.9548645447466432
1158,1340964,1552836312,7.275928585713961,0.8375280400421418
676,456976,308915776,4.247433267653401,-0.8938414241512639
2866,8213956,2066361416,18.007609090376697,-0.7459411454241809
1671,2792241,370867415,10.49920264829709,-0.8793163101905563
2575,6630625,-106009809,16.179202165987437,-0.45399049973954864
1087,1181569,1284365503,6.829822428904211,0.5198173426207098
2162,4674244,1515780936,13.584246634122266,0.850994481794692
746,556516,415160936,4.687256239155972,-0.9996841892833
391,152881,59776471,2.456725455107218,0.6325701619131245
1260,1587600,2000376000,7.916813487046279,0.9980267284282716
1641,2692881,124050425,10.310707089081701,-0.7745030601987335
1366,1865956,-1746071400,8.582831129607316,0.7459411454241818
2304,5308416,-654311424,14.476458947741767,0.9429905358928646
2442,5963364,1677633000,15.343538520132551,0.35641187871325
711,505521,359425431,4.467344753404686,-0.9701265964901058
1294,1674436,-2128247112,8.130441787490385,0.9620276715860858
1593,2537649,-252492439,10.009114194337082,-0.5516458706284307
1393,1940449,-1591921839,8.752477132901165,0.622787780488112
610,372100,226981000,3.8327430373795477,-0.6374239897486896
1948,3794704,-1197851200,12.239644978385835,-0.3209436098072092
27,729,19683,0.16964600329384885,0.1688334447127339
1740,3027600,973056704,10.93274243449248,-0.9980267284282716
826,682276,563559976,5.189911063730339,-0.8881364488135444
545,297025,161878625,3.4243359924128747,-0.2789911060392293
1339,1792921,-1894246077,8.413185126313467,0.847677936085083
1032,1065024,1099104768,6.484247237009334,0.19970998051440758
2000,4000000,-589934592,12.566370614359172,-4.898587196589413E-16
1519,2307361,-790085937,9.544158481605793,-0.11909716009487081
512,262144,134217728,3.2169908772759483,-0.07532680552793279
1243,1545049,1920495907,7.809999336824226,0.9990329346781247
1160,1345600,1560896000,7.288494956328321,0.8443279255020152
2282,5207524,-1001332120,14.338228870983817,0.9798550523842466
800,640000,512000000,5.026548245743669,-0.9510565162951536
2665,7102225,1747560441,16.744688843633597,-0.860742027003943
991,982081,973242271,6.22663663941497,-0.056518534482024804
396,156816,62099136,2.4881413816431164,0.6079302976946053
572,327184,187149248,3.5939819957067236,-0.43711576665093305
2369,5612161,410307521,14.884865992708441,0.7332553462225594
2697,7273809,-1857373607,16.945750773463345,-0.945063075179805
2564,6574096,-323887040,16.11008712760846,-0.3913736668372017
2087,4355569,500137911,13.113007736083798,0.5198173426207103
